Model,Scenario,Region,ESP Indicator Name,Unit of Entry,1990,1995,2000,2005,2010,2011,2013,2015,2020,2030
UNFCCC Biennial Reports,With measures (BR3),Turkey,Emissions|Total GHG Emissions|Energy Related,Mt CO2e/yr,,,,,,,,,"499,33553","738,26586"
UNFCCC Biennial Reports,With measures (BR3),United Kingdom,Emissions|Total GHG Emissions|Energy Related,Mt CO2e/yr,,,,,,,,,"87,55377","75,61811"
UNFCCC Biennial Reports,With measures (BR3),Australia,Emissions|Total GHG Emissions|Excluding LULUCF,Mt CO2e/yr,,,,,,,,,"550,832","582,495"
UNFCCC Biennial Reports,With measures (BR3),Austria,Emissions|Total GHG Emissions|Excluding LULUCF,Mt CO2e/yr,,,,,,,,,"75,39277","69,76699"
UNFCCC Biennial Reports,With measures (BR3),Belgium,Emissions|Total GHG Emissions|Excluding LULUCF,Mt CO2e/yr,,,,,,,,,"114,677","114,13448"
UNFCCC Biennial Reports,With measures (BR3),Bulgaria,Emissions|Total GHG Emissions|Excluding LULUCF,Mt CO2e/yr,,,,,,,,,"67,43947","62,82676"
UNFCCC Biennial Reports,With measures (BR3),Canada,Emissions|Total GHG Emissions|Excluding LULUCF,Mt CO2e/yr,,,,,,,,,"728,4","721,4"
UNFCCC Biennial Reports,With measures (BR3),Czech Republic,Emissions|Total GHG Emissions|Excluding LULUCF,Mt CO2e/yr,,,,,,,,,"122,49775","108,82083"
UNFCCC Biennial Reports,With measures (BR3),Denmark,Emissions|Total GHG Emissions|Excluding LULUCF,Mt CO2e/yr,,,,,,,,,"41,28905","51,26936"
UNFCCC Biennial Reports,With measures (BR3),Estonia,Emissions|Total GHG Emissions|Excluding LULUCF,Mt CO2e/yr,,,,,,,,,"19,33199","17,03346"
UNFCCC Biennial Reports,With measures (BR3),European Union,Emissions|Total GHG Emissions|Excluding LULUCF,Mt CO2e/yr,,,,,,,,,"4212,96107","3987,73685"
UNFCCC Biennial Reports,With measures (BR3),Finland,Emissions|Total GHG Emissions|Excluding LULUCF,Mt CO2e/yr,,,,,,,,,"56,03095","48,49279"
UNFCCC Biennial Reports,With measures (BR3),Germany,Emissions|Total GHG Emissions|Excluding LULUCF,Mt CO2e/yr,,,,,,,,,"816,368","734,524"
UNFCCC Biennial Reports,With measures (BR3),Greece,Emissions|Total GHG Emissions|Excluding LULUCF,Mt CO2e/yr,,,,,,,,,"91,51529","86,03649"
UNFCCC Biennial Reports,With measures (BR3),Italy,Emissions|Total GHG Emissions|Excluding LULUCF,Mt CO2e/yr,,,,,,,,,"425,82651","392,00274"
UNFCCC Biennial Reports,With measures (BR3),Japan,Emissions|Total GHG Emissions|Excluding LULUCF,Mt CO2e/yr,,,,,,,,,"1399,5654","1079,5"
UNFCCC Biennial Reports,With measures (BR3),Latvia,Emissions|Total GHG Emissions|Excluding LULUCF,Mt CO2e/yr,,,,,,,,,"11,56508","12,19541"
UNFCCC Biennial Reports,With measures (BR3),Liechtenstein,Emissions|Total GHG Emissions|Excluding LULUCF,Mt CO2e/yr,,,,,,,,,"0,1751","0,15854"
UNFCCC Biennial Reports,With measures (BR3),Netherlands,Emissions|Total GHG Emissions|Excluding LULUCF,Mt CO2e/yr,,,,,,,,,"171,274","156,178"
UNFCCC Biennial Reports,With measures (BR3),New Zealand,Emissions|Total GHG Emissions|Excluding LULUCF,Mt CO2e/yr,,,,,,,,,"79,9583","77,2386"
UNFCCC Biennial Reports,With measures (BR3),Poland,Emissions|Total GHG Emissions|Excluding LULUCF,Mt CO2e/yr,,,,,,,,,"387,99325","360,93303"
UNFCCC Biennial Reports,With measures (BR3),Portugal,Emissions|Total GHG Emissions|Excluding LULUCF,Mt CO2e/yr,,,,,,,,,"63,04828","55,84712"
UNFCCC Biennial Reports,With measures (BR3),Romania,Emissions|Total GHG Emissions|Excluding LULUCF,Mt CO2e/yr,,,,,,,,,"118,20959","126,3303"
UNFCCC Biennial Reports,With measures (BR3),Russia,Emissions|Total GHG Emissions|Excluding LULUCF,Mt CO2e/yr,,,,,,,,,2743,"2791,9"
UNFCCC Biennial Reports,With measures (BR3),Slovakia,Emissions|Total GHG Emissions|Excluding LULUCF,Mt CO2e/yr,,,,,,,,,"40,33569","40,74433"
UNFCCC Biennial Reports,With measures (BR3),Spain,Emissions|Total GHG Emissions|Excluding LULUCF,Mt CO2e/yr,,,,,,,,,"332,99413","330,45335"
UNFCCC Biennial Reports,With measures (BR3),Sweden,Emissions|Total GHG Emissions|Excluding LULUCF,Mt CO2e/yr,,,,,,,,,"49,89862","45,60326"
UNFCCC Biennial Reports,With measures (BR3),Switzerland,Emissions|Total GHG Emissions|Excluding LULUCF,Mt CO2e/yr,,,,,,,,,"46,03961","41,78795"
UNFCCC Biennial Reports,With measures (BR3),Turkey,Emissions|Total GHG Emissions|Excluding LULUCF,Mt CO2e/yr,,,,,,,,,"669,25277","998,69755"
UNFCCC Biennial Reports,With measures (BR3),United Kingdom,Emissions|Total GHG Emissions|Excluding LULUCF,Mt CO2e/yr,,,,,,,,,"425,48405","389,07683"
UNFCCC Biennial Reports,With measures (BR3),Australia,Emissions|Total GHG Emissions|Including LULUCF,Mt CO2e/yr,,,,,,,,,"563,302","595,743"
UNFCCC Biennial Reports,With measures (BR3),Belgium,Emissions|Total GHG Emissions|Including LULUCF,Mt CO2e/yr,,,,,,,,,"110,94725","110,30473"
UNFCCC Biennial Reports,With measures (BR3),Bulgaria,Emissions|Total GHG Emissions|Including LULUCF,Mt CO2e/yr,,,,,,,,,"56,23097","50,56236"
UNFCCC Biennial Reports,With measures (BR3),Czech Republic,Emissions|Total GHG Emissions|Including LULUCF,Mt CO2e/yr,,,,,,,,,"120,00344","105,33762"
UNFCCC Biennial Reports,With measures (BR3),Denmark,Emissions|Total GHG Emissions|Including LULUCF,Mt CO2e/yr,,,,,,,,,"41,28905","53,39194"
UNFCCC Biennial Reports,With measures (BR3),Estonia,Emissions|Total GHG Emissions|Including LULUCF,Mt CO2e/yr,,,,,,,,,"17,19217","15,32979"
UNFCCC Biennial Reports,With measures (BR3),Finland,Emissions|Total GHG Emissions|Including LULUCF,Mt CO2e/yr,,,,,,,,,"45,38652","44,27175"
UNFCCC Biennial Reports,With measures (BR3),Germany,Emissions|Total GHG Emissions|Including LULUCF,Mt CO2e/yr,,,,,,,,,"845,45","753,698"
UNFCCC Biennial Reports,With measures (BR3),Greece,Emissions|Total GHG Emissions|Including LULUCF,Mt CO2e/yr,,,,,,,,,"89,80119","85,29089"
UNFCCC Biennial Reports,With measures (BR3),Italy,Emissions|Total GHG Emissions|Including LULUCF,Mt CO2e/yr,,,,,,,,,"401,44592","350,46749"
UNFCCC Biennial Reports,With measures (BR3),Japan,Emissions|Total GHG Emissions|Including LULUCF,Mt CO2e/yr,,,,,,,,,"1363,16138","1053,6"
UNFCCC Biennial Reports,With measures (BR3),Latvia,Emissions|Total GHG Emissions|Including LULUCF,Mt CO2e/yr,,,,,,,,,"14,23175","15,56874"
UNFCCC Biennial Reports,With measures (BR3),Liechtenstein,Emissions|Total GHG Emissions|Including LULUCF,Mt CO2e/yr,,,,,,,,,"0,19092","0,17436"
UNFCCC Biennial Reports,With measures (BR3),Netherlands,Emissions|Total GHG Emissions|Including LULUCF,Mt CO2e/yr,,,,,,,,,"168,667","151,878"
UNFCCC Biennial Reports,With measures (BR3),New Zealand,Emissions|Total GHG Emissions|Including LULUCF,Mt CO2e/yr,,,,,,,,,"64,26407","73,19581"
UNFCCC Biennial Reports,With measures (BR3),Poland,Emissions|Total GHG Emissions|Including LULUCF,Mt CO2e/yr,,,,,,,,,"366,17304","347,13665"
UNFCCC Biennial Reports,With measures (BR3),Portugal,Emissions|Total GHG Emissions|Including LULUCF,Mt CO2e/yr,,,,,,,,,"55,48124","47,53064"
UNFCCC Biennial Reports,With measures (BR3),Romania,Emissions|Total GHG Emissions|Including LULUCF,Mt CO2e/yr,,,,,,,,,"101,21137","109,86927"
UNFCCC Biennial Reports,With measures (BR3),Russia,Emissions|Total GHG Emissions|Including LULUCF,Mt CO2e/yr,,,,,,,,,"2381,6","2479,9"
UNFCCC Biennial Reports,With measures (BR3),Slovakia,Emissions|Total GHG Emissions|Including LULUCF,Mt CO2e/yr,,,,,,,,,"35,07042","36,21389"
UNFCCC Biennial Reports,With measures (BR3),Spain,Emissions|Total GHG Emissions|Including LULUCF,Mt CO2e/yr,,,,,,,,,"299,94546","300,71421"
UNFCCC Biennial Reports,With measures (BR3),Sweden,Emissions|Total GHG Emissions|Including LULUCF,Mt CO2e/yr,,,,,,,,,"6,57638","3,38171"
UNFCCC Biennial Reports,With measures (BR3),Switzerland,Emissions|Total GHG Emissions|Including LULUCF,Mt CO2e/yr,,,,,,,,,"46,99889","42,69724"
UNFCCC Biennial Reports,With measures (BR3),Turkey,Emissions|Total GHG Emissions|Including LULUCF,Mt CO2e/yr,,,,,,,,,"599,21689","928,98717"
UNFCCC Biennial Reports,With measures (BR3),United Kingdom,Emissions|Total GHG Emissions|Including LULUCF,Mt CO2e/yr,,,,,,,,,"414,40285","382,36583"
UNFCCC Biennial Reports,With measures (BR3),Belgium,Transportation|Emissions By Sub-Sector|Aviation,Mt CO2e/yr,,,,,,,,,"4,17134","4,52284"
UNFCCC Biennial Reports,With measures (BR3),Denmark,Transportation|Emissions By Sub-Sector|Aviation,Mt CO2e/yr,,,,,,,,,"2,89949","2,97083"
UNFCCC Biennial Reports,With measures (BR3),European Union,Transportation|Emissions By Sub-Sector|Aviation,Mt CO2e/yr,,,,,,,,,"145,28242","162,87936"
UNFCCC Biennial Reports,With measures (BR3),Greece,Transportation|Emissions By Sub-Sector|Aviation,Mt CO2e/yr,,,,,,,,,"2,77793","2,97202"
UNFCCC Biennial Reports,With measures (BR3),Belgium,Transportation|Emissions By Sub-Sector|Water,Mt CO2e/yr,,,,,,,,,"20,72827","23,66477"
UNFCCC Biennial Reports,With measures (BR3),Denmark,Transportation|Emissions By Sub-Sector|Water,Mt CO2e/yr,,,,,,,,,"2,3312","2,33125"
UNFCCC Biennial Reports,With measures (BR3),European Union,Transportation|Emissions By Sub-Sector|Water,Mt CO2e/yr,,,,,,,,,"170,96236","189,82597"
UNFCCC Biennial Reports,With measures (BR3),Greece,Transportation|Emissions By Sub-Sector|Water,Mt CO2e/yr,,,,,,,,,"8,67166","10,26663"
UNFCCC Biennial Reports,Without measures (BR2),Kazakhstan,Emissions|GHG Emissions by gas with LULUCF|CH4,Mt CO2e/yr,,,,,,,,,"82,967","111,734"
UNFCCC Biennial Reports,Without measures (BR2),New Zealand,Emissions|GHG Emissions by gas with LULUCF|CH4,Mt CO2e/yr,,,,,,,,,"37,72733","39,38451"
UNFCCC Biennial Reports,Without measures (BR2),Romania,Emissions|GHG Emissions by gas with LULUCF|CH4,Mt CO2e/yr,,,,,,,,,"32,97227","39,51078"
UNFCCC Biennial Reports,Without measures (BR2),Slovakia,Emissions|GHG Emissions by gas with LULUCF|CH4,Mt CO2e/yr,,,,,,,,,"4,6675","4,27859"
UNFCCC Biennial Reports,Without measures (BR2),Turkey,Emissions|GHG Emissions by gas with LULUCF|CH4,Mt CO2e/yr,,,,,,,,,"76,5492","107,65146"
UNFCCC Biennial Reports,Without measures (BR2),Kazakhstan,Emissions|GHG Emissions by gas with LULUCF|CO2,Mt CO2e/yr,,,,,,,,,"270,996","312,767"
UNFCCC Biennial Reports,Without measures (BR2),New Zealand,Emissions|GHG Emissions by gas with LULUCF|CO2,Mt CO2e/yr,,,,,,,,,"14,66968","27,46062"
UNFCCC Biennial Reports,Without measures (BR2),Romania,Emissions|GHG Emissions by gas with LULUCF|CO2,Mt CO2e/yr,,,,,,,,,"66,5789","76,68196"
UNFCCC Biennial Reports,Without measures (BR2),Slovakia,Emissions|GHG Emissions by gas with LULUCF|CO2,Mt CO2e/yr,,,,,,,,,"29,01888","30,60195"
UNFCCC Biennial Reports,Without measures (BR2),Turkey,Emissions|GHG Emissions by gas with LULUCF|CO2,Mt CO2e/yr,,,,,,,,,"561,85787","1018,3599"
UNFCCC Biennial Reports,Without measures (BR2),Kazakhstan,Emissions|GHG Emissions by gas with LULUCF|N2O,Mt CO2e/yr,,,,,,,,,"15,97","20,63"
UNFCCC Biennial Reports,Without measures (BR2),New Zealand,Emissions|GHG Emissions by gas with LULUCF|N2O,Mt CO2e/yr,,,,,,,,,"9,38403","9,71405"
UNFCCC Biennial Reports,Without measures (BR2),Romania,Emissions|GHG Emissions by gas with LULUCF|N2O,Mt CO2e/yr,,,,,,,,,"11,18412","16,72054"
UNFCCC Biennial Reports,Without measures (BR2),Slovakia,Emissions|GHG Emissions by gas with LULUCF|N2O,Mt CO2e/yr,,,,,,,,,"2,46397","2,5104"
UNFCCC Biennial Reports,Without measures (BR2),Turkey,Emissions|GHG Emissions by gas with LULUCF|N2O,Mt CO2e/yr,,,,,,,,,"25,71986","33,04996"
UNFCCC Biennial Reports,Without measures (BR2),Croatia,Emissions|GHG Emissions by gas without LULUCF|CH4,Mt CO2e/yr,,,,,,,,,"5,04481","5,98459"
UNFCCC Biennial Reports,Without measures (BR2),Cyprus,Emissions|GHG Emissions by gas without LULUCF|CH4,Mt CO2e/yr,,,,,,,,,"0,873","0,932"
UNFCCC Biennial Reports,Without measures (BR2),Kazakhstan,Emissions|GHG Emissions by gas without LULUCF|CH4,Mt CO2e/yr,,,,,,,,,"82,967","111,734"
UNFCCC Biennial Reports,Without measures (BR2),Lithuania,Emissions|GHG Emissions by gas without LULUCF|CH4,Mt CO2e/yr,,,,,,,,,"3,03007","2,8429"
UNFCCC Biennial Reports,Without measures (BR2),New Zealand,Emissions|GHG Emissions by gas without LULUCF|CH4,Mt CO2e/yr,,,,,,,,,"37,63812","39,2953"
UNFCCC Biennial Reports,Without measures (BR2),Romania,Emissions|GHG Emissions by gas without LULUCF|CH4,Mt CO2e/yr,,,,,,,,,"32,97132","39,50979"
UNFCCC Biennial Reports,Without measures (BR2),Russia,Emissions|GHG Emissions by gas without LULUCF|CH4,Mt CO2e/yr,,,,,,,,,630,770
UNFCCC Biennial Reports,Without measures (BR2),Slovakia,Emissions|GHG Emissions by gas without LULUCF|CH4,Mt CO2e/yr,,,,,,,,,"4,6445","4,25559"
UNFCCC Biennial Reports,Without measures (BR2),Turkey,Emissions|GHG Emissions by gas without LULUCF|CH4,Mt CO2e/yr,,,,,,,,,"76,5492","107,65146"
UNFCCC Biennial Reports,Without measures (BR2),Croatia,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,,,,,,,,,"24,44393","28,4323"
UNFCCC Biennial Reports,Without measures (BR2),Cyprus,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,,,,,,,,,"6,63914","6,25727"
UNFCCC Biennial Reports,Without measures (BR2),Kazakhstan,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,,,,,,,,,"279,63","321,329"
UNFCCC Biennial Reports,Without measures (BR2),Lithuania,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,,,,,,,,,"14,65961","14,22338"
UNFCCC Biennial Reports,Without measures (BR2),New Zealand,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,,,,,,,,,"34,97308","35,51519"
UNFCCC Biennial Reports,Without measures (BR2),Romania,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,,,,,,,,,"88,582","97,748"
UNFCCC Biennial Reports,Without measures (BR2),Russia,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,,,,,,,,,2060,2520
UNFCCC Biennial Reports,Without measures (BR2),Slovakia,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,,,,,,,,,"38,07151","40,79014"
UNFCCC Biennial Reports,Without measures (BR2),Turkey,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,,,,,,,,,"602,05113","1057,058"
UNFCCC Biennial Reports,Without measures (BR2),Croatia,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,,,,,,,,,"0,5691","0,61676"
UNFCCC Biennial Reports,Without measures (BR2),Cyprus,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,,,,,,,,,"0,319","0,33"
UNFCCC Biennial Reports,Without measures (BR2),Kazakhstan,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,,,,,,,,,"1,1","1,244"
UNFCCC Biennial Reports,Without measures (BR2),Lithuania,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,,,,,,,,,"0,28411","0,28411"
UNFCCC Biennial Reports,Without measures (BR2),New Zealand,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,,,,,,,,,"2,22528","3,09581"
UNFCCC Biennial Reports,Without measures (BR2),Romania,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,,,,,,,,,"1,8292","2,9796"
UNFCCC Biennial Reports,Without measures (BR2),Slovakia,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,,,,,,,,,"0,5808","0,5052"
UNFCCC Biennial Reports,Without measures (BR2),Turkey,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,,,,,,,,,"7,50422","13,4445"
UNFCCC Biennial Reports,Without measures (BR2),Croatia,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,,,,,,,,,"3,29628","3,62936"
UNFCCC Biennial Reports,Without measures (BR2),Cyprus,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,,,,,,,,,"0,337","0,333"
UNFCCC Biennial Reports,Without measures (BR2),Kazakhstan,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,,,,,,,,,"15,97","20,63"
UNFCCC Biennial Reports,Without measures (BR2),Lithuania,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,,,,,,,,,"3,47105","3,51814"
UNFCCC Biennial Reports,Without measures (BR2),New Zealand,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,,,,,,,,,"9,2397","9,56972"
UNFCCC Biennial Reports,Without measures (BR2),Romania,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,,,,,,,,,"10,30606","15,84249"
UNFCCC Biennial Reports,Without measures (BR2),Russia,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,,,,,,,,,150,180
UNFCCC Biennial Reports,Without measures (BR2),Slovakia,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,,,,,,,,,"2,46027","2,5067"
UNFCCC Biennial Reports,Without measures (BR2),Turkey,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,,,,,,,,,"25,71986","33,04996"
UNFCCC Biennial Reports,Without measures (BR2),Lithuania,Emissions|GHG Emissions by gas without LULUCF|NF3,Mt CO2e/yr,,,,,,,,,"0,00268","0,00268"
UNFCCC Biennial Reports,Without measures (BR2),Kazakhstan,Emissions|GHG Emissions by gas without LULUCF|PFCs,Mt CO2e/yr,,,,,,,,,"1,641","1,641"
UNFCCC Biennial Reports,Without measures (BR2),New Zealand,Emissions|GHG Emissions by gas without LULUCF|PFCs,Mt CO2e/yr,,,,,,,,,"0,02112","0,01186"
UNFCCC Biennial Reports,Without measures (BR2),Romania,Emissions|GHG Emissions by gas without LULUCF|PFCs,Mt CO2e/yr,,,,,,,,,"0,00943","0,00943"
UNFCCC Biennial Reports,Without measures (BR2),Russia,Emissions|GHG Emissions by gas without LULUCF|PFCs,Mt CO2e/yr,,,,,,,,,20,20
UNFCCC Biennial Reports,Without measures (BR2),Slovakia,Emissions|GHG Emissions by gas without LULUCF|PFCs,Mt CO2e/yr,,,,,,,,,"0,01793","0,02656"
UNFCCC Biennial Reports,Without measures (BR2),Croatia,Emissions|GHG Emissions by gas without LULUCF|SF6,Mt CO2e/yr,,,,,,,,,"0,01039","0,01222"
UNFCCC Biennial Reports,Without measures (BR2),Lithuania,Emissions|GHG Emissions by gas without LULUCF|SF6,Mt CO2e/yr,,,,,,,,,"0,00399","0,00399"
UNFCCC Biennial Reports,Without measures (BR2),New Zealand,Emissions|GHG Emissions by gas without LULUCF|SF6,Mt CO2e/yr,,,,,,,,,"0,02278","0,02861"
UNFCCC Biennial Reports,Without measures (BR2),Romania,Emissions|GHG Emissions by gas without LULUCF|SF6,Mt CO2e/yr,,,,,,,,,"0,0764","0,1244"
UNFCCC Biennial Reports,Without measures (BR2),Slovakia,Emissions|GHG Emissions by gas without LULUCF|SF6,Mt CO2e/yr,,,,,,,,,"0,0253","0,0275"
UNFCCC Biennial Reports,Without measures (BR2),Turkey,Emissions|GHG Emissions by gas without LULUCF|SF6,Mt CO2e/yr,,,,,,,,,"1,26965","2,2747"
UNFCCC Biennial Reports,Without measures (BR2),Croatia,Emissions|GHG Emissions by Sector|Agriculture,Mt CO2e/yr,,,,,,,,,"3,42327","3,78298"
UNFCCC Biennial Reports,Without measures (BR2),Cyprus,Emissions|GHG Emissions by Sector|Agriculture,Mt CO2e/yr,,,,,,,,,"0,596","0,596"
UNFCCC Biennial Reports,Without measures (BR2),Kazakhstan,Emissions|GHG Emissions by Sector|Agriculture,Mt CO2e/yr,,,,,,,,,"31,913","38,987"
UNFCCC Biennial Reports,Without measures (BR2),Lithuania,Emissions|GHG Emissions by Sector|Agriculture,Mt CO2e/yr,,,,,,,,,"4,49513","4,62656"
UNFCCC Biennial Reports,Without measures (BR2),New Zealand,Emissions|GHG Emissions by Sector|Agriculture,Mt CO2e/yr,,,,,,,,,"40,41809","42,03575"
UNFCCC Biennial Reports,Without measures (BR2),Romania,Emissions|GHG Emissions by Sector|Agriculture,Mt CO2e/yr,,,,,,,,,"21,43934","29,45777"
UNFCCC Biennial Reports,Without measures (BR2),Slovakia,Emissions|GHG Emissions by Sector|Agriculture,Mt CO2e/yr,,,,,,,,,"2,90601","2,73535"
UNFCCC Biennial Reports,Without measures (BR2),Turkey,Emissions|GHG Emissions by Sector|Agriculture,Mt CO2e/yr,,,,,,,,,"51,55704","59,27789"
UNFCCC Biennial Reports,Without measures (BR2),Croatia,Emissions|GHG Emissions by Sector|Industry,Mt CO2e/yr,,,,,,,,,"3,38547","3,92197"
UNFCCC Biennial Reports,Without measures (BR2),Cyprus,Emissions|GHG Emissions by Sector|Industry,Mt CO2e/yr,,,,,,,,,"1,466","1,481"
UNFCCC Biennial Reports,Without measures (BR2),Kazakhstan,Emissions|GHG Emissions by Sector|Industry,Mt CO2e/yr,,,,,,,,,"25,767","28,766"
UNFCCC Biennial Reports,Without measures (BR2),Lithuania,Emissions|GHG Emissions by Sector|Industry,Mt CO2e/yr,,,,,,,,,"3,54499","3,54499"
UNFCCC Biennial Reports,Without measures (BR2),New Zealand,Emissions|GHG Emissions by Sector|Industry,Mt CO2e/yr,,,,,,,,,"5,74384","6,59977"
UNFCCC Biennial Reports,Without measures (BR2),Romania,Emissions|GHG Emissions by Sector|Industry,Mt CO2e/yr,,,,,,,,,"16,52027","21,29828"
UNFCCC Biennial Reports,Without measures (BR2),Slovakia,Emissions|GHG Emissions by Sector|Industry,Mt CO2e/yr,,,,,,,,,"9,53391","9,97877"
UNFCCC Biennial Reports,Without measures (BR2),Turkey,Emissions|GHG Emissions by Sector|Industry,Mt CO2e/yr,,,,,,,,,"94,7502","169,7538"
UNFCCC Biennial Reports,Without measures (BR2),Kazakhstan,Emissions|GHG Emissions by Sector|Land Use and Forestry,Mt CO2e/yr,,,,,,,,,"-8,634","-8,562"
UNFCCC Biennial Reports,Without measures (BR2),Lithuania,Emissions|GHG Emissions by Sector|Land Use and Forestry,Mt CO2e/yr,,,,,,,,,"-11,04445","-13,34055"
UNFCCC Biennial Reports,Without measures (BR2),New Zealand,Emissions|GHG Emissions by Sector|Land Use and Forestry,Mt CO2e/yr,,,,,,,,,"-20,06986","-7,82103"
UNFCCC Biennial Reports,Without measures (BR2),Romania,Emissions|GHG Emissions by Sector|Land Use and Forestry,Mt CO2e/yr,,,,,,,,,"-21,12407","-20,187"
UNFCCC Biennial Reports,Without measures (BR2),Slovakia,Emissions|GHG Emissions by Sector|Land Use and Forestry,Mt CO2e/yr,,,,,,,,,"-9,02593","-10,16149"
UNFCCC Biennial Reports,Without measures (BR2),Turkey,Emissions|GHG Emissions by Sector|Land Use and Forestry,Mt CO2e/yr,,,,,,,,,"-40,19325","-38,69813"
UNFCCC Biennial Reports,Without measures (BR2),Croatia,Emissions|GHG Emissions by Sector|Transportation,Mt CO2e/yr,,,,,,,,,"5,93261","6,84527"
